node_a,node_b,r,x,i_max,i_max_pu
1	,2	,1.35309	, 1.32349	,241.444467772412	, 2
2	,3	,1.17024	, 1.14464	,228.16502204493    , 1.89
2	,6	,2.55727	, 1.7249	,241.444467772412	, 2
2	,9	,2.01317	, 1.3579	,152.834348099937	, 1.266
3	,4	,0.84111	, 0.82271	,228.16502204493	, 1.89
3	,11	,1.79553	, 1.2111	,152.834348099937	, 1.266
4	,5	,1.52348	, 1.0276	,152.834348099937	, 1.266
4	,14	,2.23081	, 1.5047	,152.834348099937	, 1.266
4	,15	,1.19702	, 0.8074	,152.834348099937	, 1.266
6	,7	,1.0882	    , 0.734	    ,241.444467772412	, 2
6	,8	,1.25143	, 0.8441	,241.444467772412	, 2
9	,10	,1.68671	, 1.1377	,152.834348099937	, 1.266
11	,12	,2.44845	, 1.6515	,152.834348099937	, 1.266
12	,13	,2.01317	, 1.3579	,152.834348099937	, 1.266
